timestamp,gyrX,gyrY,gyrZ
220112012,1.648,1.160,2.014
220112022,1.953,1.160,2.014
220112102,1.953,1.160,2.014
220112120,2.258,1.343,1.709
220112122,2.258,1.343,1.709
220112202,2.258,1.343,1.709
220112212,2.136,1.892,1.526
220112222,2.136,1.892,1.526
220120002,2.136,1.892,1.526
220120012,2.258,2.258,1.587
220120100,2.258,2.258,1.587
220120102,2.258,2.258,1.587
220120112,2.502,2.075,1.648
220120122,2.502,2.075,1.648
220120202,2.563,1.526,1.831
220120212,2.563,1.526,1.831
220120222,2.563,1.526,1.831
220121002,2.441,1.099,2.441
220121020,2.441,1.099,2.441
220121022,2.441,1.099,2.441
220121110,2.014,1.221,2.625
220121112,2.014,1.221,2.625
220121122,2.014,1.221,2.625
220121202,1.648,1.282,2.502
220121212,1.648,1.282,2.502
220121222,1.648,1.282,2.502
220122002,1.526,1.526,2.625
220122012,1.526,1.526,2.625
220122022,1.587,1.831,2.747
220122102,1.587,1.831,2.747
220122112,1.587,1.831,2.747
220122122,1.282,1.648,3.113
220122202,1.282,1.648,3.113
220122212,1.282,1.648,3.113
220122222,1.038,1.648,3.479
220200002,1.038,1.648,3.479
220200012,1.038,1.648,3.479
220200022,0.916,1.465,3.601
220200110,0.916,1.465,3.601
220200112,0.916,1.465,3.418
220200122,1.404,1.282,3.418
220200202,1.404,1.282,3.418
220200220,1.892,1.465,3.296
220200222,1.892,1.465,3.296
220201010,1.892,1.465,3.296
220201012,2.258,1.892,2.991
220201022,2.258,1.892,2.991
220201102,2.258,1.892,2.991
220201112,2.380,2.502,2.991
220201200,2.380,2.502,2.991
220201202,2.380,2.502,2.991
220201212,2.075,2.991,2.869
220201222,2.075,2.991,2.869
220202002,2.075,2.991,3.113
220202012,2.197,3.052,3.113
220202022,2.197,3.052,3.113
220202102,2.563,2.441,3.357
220202112,2.563,2.441,3.357
220202122,2.563,2.441,3.357
220202202,2.502,1.587,3.479
220202212,2.502,1.587,3.479
220202222,2.502,1.587,3.479
220210010,2.014,1.343,3.906
220210012,2.014,1.343,3.906
220210022,2.014,1.343,3.906
220210102,2.075,1.404,3.967
220210112,2.075,1.404,3.967
220210200,2.075,1.526,3.845
220210202,2.014,1.526,3.845
220210212,2.014,1.526,3.845
220210222,1.587,2.686,3.540
220211010,1.587,2.686,3.540
220211020,1.587,2.686,3.540
220211022,0.671,4.211,3.174
220211102,0.671,4.211,3.174
220211112,0.671,4.211,3.174
220211122,-0.061,5.310,3.784
220211210,-0.061,5.310,3.784
220211220,-0.061,5.615,4.822
220212000,0.000,5.615,4.822
220212010,0.000,5.615,4.822
220212020,0.549,5.005,5.798
220212100,0.549,5.005,5.798
220212110,0.549,5.005,5.798
220212120,0.488,4.700,6.775
220212200,0.488,4.700,6.775
220212210,0.488,4.700,6.775
220212220,0.183,5.127,8.179
220220000,0.183,5.127,8.179
220220010,0.183,5.127,8.179
220220020,-0.488,5.920,8.972
220220100,-0.488,5.920,8.972
220220110,-0.488,7.568,9.949
220220120,-1.343,7.568,9.949
220220200,-1.343,7.568,9.949
220220211,-1.953,8.789,11.475
220220221,-1.953,8.789,11.475
220221001,-1.953,8.789,11.475
220221011,-2.625,7.812,13.184
220221021,-2.625,7.812,13.184
220221101,-2.625,5.859,15.076
220221111,-2.930,5.859,15.076
220221121,-2.930,5.859,15.076
220221201,-3.052,3.906,16.907
220221211,-3.052,3.906,16.907
220221222,-3.052,3.906,16.907
220222002,-2.625,2.747,18.005
220222012,-2.625,2.747,18.005
220222022,-2.625,2.747,18.005
220222102,-2.441,2.747,18.250
220222112,-2.441,2.747,18.250
220222122,-2.197,3.357,17.578
220222202,-2.197,3.357,17.578
220222212,-2.197,3.357,17.578
220222222,-2.075,3.906,16.724
221000010,-2.075,3.906,16.724
221000020,-2.075,3.906,16.724
221000100,-1.892,4.456,16.052
221000110,-1.892,4.456,16.052
221000120,-1.221,3.967,14.587
221000200,-1.221,3.967,14.587
221000210,-1.221,3.967,14.587
221000220,-0.427,2.930,13.062
221001000,-0.427,2.930,13.062
221001011,-0.427,2.930,13.062
221001021,0.671,2.686,11.414
221001101,0.671,2.686,11.414
221001111,0.671,2.930,9.644
221001121,1.404,2.930,9.644
221001201,1.404,2.930,9.644
221001211,1.404,2.747,7.568
221001221,1.404,2.747,7.568
221002001,1.404,2.747,7.568
221002011,1.892,2.014,5.737
221002021,1.892,2.014,5.737
221002101,1.892,2.014,5.737
221002111,2.441,2.075,3.418
221002121,2.441,2.075,3.418
221002201,2.441,2.075,3.418
221002211,3.479,3.418,1.770
221002221,3.479,3.418,1.770
221010001,4.150,5.127,0.854
221010011,4.150,5.127,0.854
221010021,4.150,5.127,0.854
221010101,4.028,6.470,0.366
221010111,4.028,6.470,0.366
221010121,4.028,6.470,0.366
221010201,3.540,7.874,0.671
221010211,3.540,7.874,0.671
221010221,3.540,7.874,0.671
221011001,2.869,7.629,1.587
221011011,2.869,7.629,1.587
221011021,2.869,7.629,1.587
221011101,1.953,5.127,2.991
221011111,1.953,5.127,2.991
221011121,1.343,2.136,4.883
221011201,1.343,2.136,4.883
221011211,1.343,2.136,4.883
221011221,0.671,-0.610,6.409
221012001,0.671,-0.610,6.409
221012011,0.671,-0.610,6.409
221012021,0.061,-2.441,6.958
221012101,0.061,-2.441,6.958
221012111,0.061,-2.441,6.958
221012122,0.000,-2.380,6.958
221012202,0.000,-2.380,6.958
221012212,0.488,-1.343,6.409
221012222,0.488,-1.343,6.409
221020002,0.488,-1.343,6.409
221020012,1.404,0.061,5.737
221020022,1.404,0.061,5.737
221020102,1.404,0.061,5.737
221020112,2.380,0.977,4.883
221020122,2.380,0.977,4.883
221020202,2.380,0.977,4.883
221020212,3.174,1.038,4.272
221020222,3.174,1.038,4.272
221021002,3.662,0.916,3.784
221021012,3.662,0.916,3.784
221021022,3.662,0.916,3.784
221021102,3.723,0.793,3.723
221021112,3.723,0.793,3.723
221021122,3.723,0.793,3.723
221021202,3.723,0.305,3.479
221021212,3.723,0.305,3.479
221021222,3.723,0.305,3.479
221022002,3.967,-0.732,3.418
221022012,3.967,-0.732,3.418
221022022,3.967,-0.732,2.808
221022102,3.967,-0.977,2.808
221022112,3.967,-0.977,2.808
221022122,3.357,0.061,2.136
221022202,3.357,0.061,2.136
221022212,3.357,0.061,2.136
221022222,2.808,2.136,1.038
221100002,2.808,2.136,1.038
221100012,2.808,2.136,1.038
221100022,2.319,3.845,0.427
221100102,2.319,3.845,0.427
221100112,2.319,3.845,0.427
221100122,2.258,4.456,0.244
221100202,2.258,4.456,0.244
221100212,2.686,3.601,0.366
221100222,2.686,3.601,0.366
221101002,2.686,3.601,0.366
221101012,2.930,2.441,0.610
221101022,2.930,2.441,0.610
221101102,2.930,2.441,0.610
221101112,3.357,1.648,1.160
221101122,3.357,1.648,1.160
221101202,3.357,1.648,1.160
221101212,3.357,0.977,1.343
221101222,3.357,0.977,1.343
221102002,3.357,0.977,1.221
221102012,2.991,0.488,1.221
221102022,2.991,0.488,1.221
221102102,2.808,0.549,1.221
221102112,2.808,0.549,1.221
221102122,2.808,0.549,1.221
221102202,3.113,0.916,1.282
221102212,3.113,0.916,1.282
221102222,3.113,0.916,1.282
221110002,3.052,1.099,1.343
221110012,3.052,1.099,1.343
221110022,3.052,1.099,1.343
221110102,2.625,0.916,1.343
221110112,2.625,0.916,1.343
221110122,2.625,0.916,1.160
221110202,2.380,0.793,1.160
221110212,2.380,0.793,1.160
221110222,2.258,1.526,0.549
221111002,2.258,1.526,0.549
221111012,2.258,1.526,0.549
221111022,2.441,2.869,0.122
221111102,2.441,2.869,0.122
221111112,2.441,2.869,0.122
221111122,2.686,3.662,0.061
221111202,2.686,3.662,0.061
221111212,2.686,3.662,0.061
221111222,3.113,3.540,0.183
221112002,3.113,3.540,0.183
221112012,3.113,2.991,0.549
221112022,3.418,2.991,0.549
221112102,3.418,2.991,0.549
221112112,3.357,2.563,0.854
221112122,3.357,2.563,0.854
221112202,3.357,2.563,0.854
221112212,3.662,2.319,1.160
221112222,3.662,2.319,1.160
221120002,3.662,2.319,1.160
221120012,3.540,2.625,1.221
221120022,3.540,2.625,1.221
221120102,3.540,2.625,1.221
221120112,3.235,2.808,1.404
221120122,3.235,2.808,1.404
221120202,3.235,2.808,1.404
221120212,2.747,2.808,1.404
221120222,2.747,2.808,1.404
221121002,2.319,2.502,1.465
221121012,2.319,2.502,1.465
221121022,2.319,2.502,1.465
221121102,2.258,1.770,1.343
221121112,2.258,1.770,1.343
221121122,2.258,1.770,1.343
221121202,2.136,1.099,1.282
221121212,2.136,1.099,1.282
221121222,2.136,1.099,1.099
221122002,2.075,1.099,1.099
221122012,2.075,1.099,1.099
221122022,1.831,1.465,0.854
221122102,1.831,1.465,0.854
221122112,1.831,1.465,0.854
221122122,1.709,2.075,0.854
221122202,1.709,2.075,0.854
221122212,1.709,2.075,0.854
221122222,2.014,2.380,0.732
221200002,2.014,2.380,0.732
221200012,2.014,2.380,0.732
221200022,2.258,2.319,0.549
221200102,2.258,2.319,0.549
221200112,2.258,2.319,0.671
221200122,2.563,1.770,0.671
221200202,2.563,1.770,0.671
221200212,2.930,1.526,0.793
221200222,2.930,1.526,0.793
221201002,2.930,1.526,0.793
221201020,2.808,1.282,0.977
221201100,2.808,1.282,0.977
221201102,2.808,1.282,0.977
221201120,2.441,1.526,0.916
221201200,2.441,1.526,0.916
221201202,2.441,1.526,0.916
221201212,1.831,2.197,1.038
221201222,1.831,2.197,1.038
221202002,1.831,2.625,1.038
221202020,1.587,2.625,1.038
221202022,1.587,2.625,1.038
221202110,1.404,2.686,1.404
221202112,1.404,2.686,1.404
221202122,1.404,2.686,1.404
221202210,1.160,2.441,1.709
221202212,1.160,2.441,1.709
221210000,1.160,2.441,1.709
221210002,1.282,1.831,1.709
221210020,1.282,1.831,1.709
221210100,1.282,1.831,1.709
221210110,1.343,1.465,1.770
221210120,1.343,1.465,1.770
221210200,1.526,1.648,1.709
221210210,1.526,1.648,1.709
221210220,1.526,1.648,1.709
221211000,1.465,1.831,1.770
221211010,1.465,1.831,1.770
221211020,1.465,1.831,1.770
221211022,1.343,1.648,1.709
221211102,1.343,1.648,1.709
221211120,1.343,1.648,1.709
221211200,1.587,1.404,1.709
221211202,1.587,1.404,1.709
221211212,1.587,1.404,1.709
221212000,1.526,1.343,1.892
221212002,1.526,1.343,1.892
221212020,1.526,1.343,1.709
221212100,1.526,1.343,1.709
221212110,1.526,1.343,1.709
221212112,1.526,1.404,1.770
221212200,1.526,1.404,1.770
221212202,1.526,1.404,1.770
221212220,1.343,1.648,1.953
221220000,1.343,1.648,1.953
221220002,1.343,1.648,1.953
221220012,1.282,1.892,2.197
221220100,1.282,1.892,2.197
221220110,1.282,1.892,1.892
221220112,1.099,2.136,1.892
221220122,1.099,2.136,1.892
221220210,1.221,2.380,1.404
221220220,1.221,2.380,1.404
221221000,1.221,2.380,1.404
221221010,1.343,2.441,1.404
221221020,1.343,2.441,1.404
221221100,1.343,2.441,1.404
221221110,1.770,2.197,1.404
221221120,1.770,2.197,1.404
221221122,1.770,2.197,1.404
221221210,2.075,1.770,1.221
221221212,2.075,1.770,1.221
221222000,2.075,1.770,1.282
221222002,2.014,1.221,1.282
221222020,2.014,1.221,1.282
221222100,1.892,1.282,1.404
221222110,1.892,1.282,1.404
221222120,1.892,1.282,1.404
221222122,1.648,1.038,1.648
221222210,1.648,1.038,1.648
221222220,1.648,1.038,1.648
221222222,1.465,0.549,1.892
222000010,1.465,0.549,1.892
222000020,1.465,0.549,1.892
222000100,1.099,0.000,1.953
222000102,1.099,0.000,1.953
222000120,1.099,-0.427,2.258
222000200,0.610,-0.427,2.258
222000210,0.610,-0.427,2.258
222000220,0.305,-0.244,2.380
222001000,0.305,-0.244,2.380
222001010,0.305,-0.244,2.380
222001020,0.427,0.916,2.136
222001100,0.427,0.916,2.136
222001110,0.427,0.916,2.136
222001120,1.343,2.075,1.770
222001200,1.343,2.075,1.770
222001210,1.343,2.075,1.465
222001220,1.831,3.052,1.465
222002000,1.831,3.052,1.465
222002010,1.953,3.418,1.465
222002020,1.953,3.418,1.465
222002100,1.953,3.418,1.465
222002110,1.892,3.052,1.892
222002120,1.892,3.052,1.892
222002200,1.892,3.052,1.892
222002210,2.014,2.014,2.197
222002220,2.014,2.014,2.197
222010000,2.014,2.014,2.197
222010010,2.075,1.221,2.747
222010020,2.075,1.221,2.747
222010100,2.075,1.038,3.052
222010110,1.709,1.038,3.052
222010120,1.709,1.038,3.052
222010200,1.099,0.977,3.296
222010210,1.099,0.977,3.296
222010220,1.099,0.977,3.296
222011000,0.549,1.160,3.418
222011010,0.549,1.160,3.418
222011020,0.549,1.160,3.418
222011100,0.122,1.587,3.540
222011110,0.122,1.587,3.540
222011120,0.122,1.587,3.540
222011200,0.061,1.709,3.662
222011210,0.061,1.709,3.662
222011220,0.061,1.770,3.662
222012000,0.061,1.770,3.662
222012010,0.061,1.770,3.662
222012020,0.305,1.587,3.662
222012100,0.305,1.587,3.662
222012110,0.305,1.587,3.662
222012120,0.549,1.465,3.723
222012200,0.549,1.465,3.723
222012210,0.549,1.465,3.723
222012220,0.916,1.160,3.540
222020000,0.916,1.160,3.540
222020010,0.916,1.160,3.540
222020020,1.465,1.160,3.479
222020100,1.465,1.160,3.479
222020110,2.014,1.465,3.235
222020120,2.014,1.465,3.235
222020200,2.014,1.465,3.235
222020210,2.197,2.075,3.052
222020220,2.197,2.075,3.052
222021000,2.197,2.075,3.052
222021010,1.953,2.502,3.052
222021020,1.953,2.502,3.052
222021100,1.953,2.502,3.052
222021110,1.282,2.747,2.930
222021120,1.282,2.747,2.930
222021200,1.282,2.747,3.113
222021210,0.610,2.686,3.113
222021220,0.610,2.686,3.113
222022000,-0.183,2.136,3.662
222022010,-0.183,2.136,3.662
222022020,-0.183,2.136,3.662
222022100,-0.488,1.160,4.089
222022111,-0.488,1.160,4.089
222022121,-0.488,1.160,4.089
222022201,-0.549,0.427,4.272
222022211,-0.549,0.427,4.272
222022221,-0.366,0.488,4.333
222100001,-0.366,0.488,4.333
222100011,-0.366,0.488,4.333
222100021,0.061,0.610,4.272
222100101,0.061,0.610,4.272
222100111,0.061,0.610,4.272
222100121,0.610,1.099,4.211
222100201,0.610,1.099,4.211
222100211,0.610,1.099,4.211
222100221,1.038,1.160,4.089
222101001,1.038,1.160,4.089
222101011,1.038,1.221,3.906
222101021,1.343,1.221,3.906
222101101,1.343,1.221,3.906
222101111,1.282,1.404,3.662
222101121,1.282,1.404,3.662
222101201,1.282,1.404,3.662
222101211,1.221,1.770,3.113
222101221,1.221,1.770,3.113
222102001,1.221,1.770,3.113
222102011,1.160,2.380,2.808
222102021,1.160,2.380,2.808
222102101,1.160,2.380,2.808
222102111,1.648,2.563,2.441
222102121,1.648,2.563,2.441
222102201,1.526,2.686,2.502
222102211,1.526,2.686,2.502
222102221,1.526,2.686,2.502
222110001,1.648,2.502,2.686
222110011,1.648,2.502,2.686
222110021,1.648,2.502,2.686
222110101,1.892,2.136,2.563
222110111,1.892,2.136,2.563
222110121,1.892,2.136,2.563
222110201,1.953,1.892,2.930
222110211,1.953,1.892,2.930
222110221,1.953,1.892,2.930
222111001,2.075,1.770,3.052
222111011,2.075,1.770,3.052
222111021,2.197,1.831,2.869
222111101,2.197,1.831,2.869
222111111,2.197,1.831,2.869
222111121,2.197,1.892,2.869
222111201,2.197,1.892,2.869
222111211,2.197,1.892,2.869
222111221,2.136,2.075,2.930
222112001,2.136,2.075,2.930
222112011,2.136,2.075,2.930
222112021,1.953,2.075,3.113
222112101,1.953,2.075,3.113
222112111,1.953,2.075,3.296
222112121,1.770,1.953,3.296
222112201,1.770,1.953,3.296
222112211,1.831,1.587,3.418
222112221,1.831,1.587,3.418
222120001,1.831,1.587,3.418
222120011,1.770,1.282,3.601
222120021,1.770,1.282,3.601
222120101,1.770,1.282,3.601
222120111,1.343,0.916,3.967
222120121,1.343,0.916,3.967
222120201,1.343,0.916,3.967
222120211,1.343,0.916,4.089
222120221,1.343,0.916,4.089
222121001,1.343,0.916,3.784
222121011,1.465,1.038,3.784
222121021,1.465,1.038,3.784
222121101,1.709,1.587,3.479
222121111,1.709,1.587,3.479
222121121,1.709,1.587,3.479
222121201,1.892,2.136,2.991
222121211,1.892,2.136,2.991
222121221,1.892,2.136,2.991
222122001,1.892,2.380,2.991
222122011,1.892,2.380,2.991
222122021,1.892,2.380,2.991
222122101,1.953,2.380,3.174
222122111,1.953,2.380,3.174
222122121,1.953,2.380,3.174
222122201,1.892,2.380,3.174
222122211,1.892,2.380,3.174
222122221,1.770,1.892,3.418
222200001,1.770,1.892,3.418
222200011,1.770,1.892,3.418
222200021,1.526,1.221,3.662
222200101,1.526,1.221,3.662
222200111,1.526,1.221,3.662
222200121,0.854,0.732,4.211
222200201,0.854,0.732,4.211
222200211,0.854,0.732,4.211
222200221,-0.061,0.305,4.639
222201001,-0.061,0.305,4.639
222201012,-0.366,0.488,4.578
222201022,-0.366,0.488,4.578
222201102,-0.366,0.488,4.578
222201112,-0.244,1.709,4.150
222201122,-0.244,1.709,4.150
222201202,-0.244,1.709,4.150
222201212,0.000,2.869,3.540
222201222,0.000,2.869,3.540
222202002,0.000,2.869,3.052
222202012,0.427,3.601,3.052
222202022,0.427,3.601,3.052
222202102,0.854,3.418,2.869
222202112,0.854,3.418,2.869
222202122,0.854,3.418,2.869
222202202,1.160,3.113,2.747
222202212,1.160,3.113,2.747
222202222,1.160,3.113,2.747
222210002,1.343,2.258,2.747
222210012,1.343,2.258,2.747
222210022,1.343,2.258,2.747
222210102,0.977,1.526,2.991
222210112,0.977,1.526,2.991
222210122,0.916,0.732,3.296
222210202,0.916,0.732,3.296
222210212,0.916,0.732,3.296
222210222,0.977,0.244,3.601
222211002,0.977,0.244,3.601
222211012,0.977,0.244,3.601
222211022,0.977,0.244,3.723
222211102,0.977,0.244,3.723
222211112,0.977,0.244,3.723
222211122,0.793,0.793,3.540
222211202,0.793,0.793,3.540
222211212,0.793,0.793,3.540
222211222,0.854,1.343,2.991
222212002,0.854,1.343,2.991
222212012,0.977,1.648,2.563
222212022,0.977,1.648,2.563
222212102,0.977,1.648,2.563
222212112,0.916,2.014,2.625
222212122,0.916,2.014,2.625
222212202,0.916,2.014,2.625
222212212,0.916,1.892,2.747
222212222,0.916,1.892,2.747
222220002,0.916,1.892,2.747
222220012,1.038,1.648,2.686
222220022,1.038,1.648,2.686
222220102,1.038,1.648,2.686
222220112,1.282,1.526,2.502
222220122,1.282,1.526,2.502
222220202,1.526,1.465,2.380
222220212,1.526,1.465,2.380
222220222,1.526,1.465,2.380
222221002,1.709,1.221,2.319
222221012,1.709,1.221,2.319
222221022,1.709,1.221,2.319
222221102,1.892,1.282,2.197
222221112,1.892,1.282,2.197
222221122,1.892,1.282,2.197
222221202,2.075,1.282,2.197
222221212,2.075,1.282,2.197
222221222,2.075,1.282,1.953
222222002,1.892,1.404,1.953
222222012,1.892,1.404,1.953
222222022,1.526,1.831,1.770
222222102,1.526,1.831,1.770
222222112,1.526,1.831,1.770
222222122,1.587,2.014,1.404
222222202,1.587,2.014,1.404
222222212,1.587,2.014,1.404
222222222,1.770,2.136,1.648
1000000002,1.770,2.136,1.648
1000000012,1.770,2.136,1.648
1000000022,1.953,2.075,1.892
1000000102,1.953,2.075,1.892
1000000112,1.953,1.892,1.953
1000000122,2.319,1.892,1.953
1000000202,2.319,1.892,1.953
1000000212,2.380,1.831,2.075
1000000222,2.380,1.831,2.075
1000001002,2.380,1.831,2.075
1000001012,2.197,1.953,2.014
1000001022,2.197,1.953,2.014
1000001102,2.197,1.953,2.014
1000001112,1.892,2.075,2.319
1000001122,1.892,2.075,2.319
1000001202,1.892,2.075,2.319
1000001212,1.648,1.648,2.625
1000001222,1.648,1.648,2.625
1000002002,1.648,1.038,2.869
1000002012,1.465,1.038,2.869
1000002022,1.465,1.038,2.869
1000002102,1.648,0.488,3.235
1000002112,1.648,0.488,3.235
1000002122,1.648,0.488,3.235
1000002202,1.648,0.366,3.235
1000002212,1.648,0.366,3.235
1000002222,1.648,0.366,3.235
1000010002,1.953,0.488,3.296
1000010012,1.953,0.488,3.296
1000010022,1.953,0.488,3.296
1000010102,2.136,0.916,3.296
1000010112,2.136,0.916,3.296
1000010122,2.441,1.404,2.930
1000010202,2.441,1.404,2.930
1000010212,2.441,1.404,2.930
1000010222,2.380,2.075,2.625
1000011002,2.380,2.075,2.625
1000011012,2.380,2.075,2.625
1000011022,1.892,2.563,2.502
1000011102,1.892,2.563,2.502
1000011112,1.892,2.563,2.502
1000011122,1.587,2.380,2.625
1000011202,1.587,2.380,2.625
1000011212,1.587,2.380,2.625
1000011222,1.404,1.831,2.869
1000012002,1.404,1.831,2.869
1000012012,1.465,1.282,3.052
1000012022,1.465,1.282,3.052
1000012102,1.465,1.282,3.052
1000012112,1.526,1.160,3.418
1000012122,1.526,1.160,3.418
1000012202,1.526,1.160,3.418
1000012212,1.282,0.854,3.540
1000012222,1.282,0.854,3.540
1000020002,1.282,0.854,3.540
1000020012,1.099,0.793,3.540
1000020022,1.099,0.793,3.540
1000020102,1.099,0.793,3.601
1000020112,0.916,0.366,3.601
1000020122,0.916,0.366,3.601
1000020202,1.221,0.366,3.296
1000020212,1.221,0.366,3.296
1000020222,1.221,0.366,3.296
1000021002,1.648,1.099,2.808
1000021012,1.648,1.099,2.808
1000021022,1.648,1.099,2.808
1000021102,2.014,2.014,2.014
1000021112,2.014,2.014,2.014
1000021122,2.014,2.014,2.014
1000021202,2.258,2.563,1.160
1000021212,2.258,2.563,1.160
1000021222,2.258,2.563,0.671
1000022002,2.747,2.686,0.671
1000022012,2.747,2.686,0.671
1000022022,3.052,2.319,0.793
1000022102,3.052,2.319,0.793
1000022112,3.052,2.319,0.793
1000022122,3.357,1.831,1.404
1000022202,3.357,1.831,1.404
1000022212,3.357,1.831,1.404
1000022222,2.686,1.038,2.136
1000100002,2.686,1.038,2.136
1000100012,2.686,1.038,2.136
1000100022,2.136,0.488,2.258
1000100102,2.136,0.488,2.258
1000100112,2.136,0.854,2.380
1000100122,1.892,0.854,2.380
1000100202,1.892,0.854,2.380
1000100212,1.709,1.587,2.380
1000100222,1.709,1.587,2.380
1000101002,1.709,1.587,2.380
1000101012,1.465,1.892,2.502
1000101022,1.465,1.892,2.502
1000101102,1.465,1.892,2.502
1000101112,1.587,2.014,2.686
1000101122,1.587,2.014,2.686
1000101202,1.587,2.014,2.686
1000101212,1.587,1.953,3.052
1000101222,1.587,1.953,3.052
1000102002,1.587,2.136,3.174
1000102012,1.404,2.136,3.174
1000102022,1.404,2.136,3.174
1000102102,1.099,2.075,3.052
1000102112,1.099,2.075,3.052
1000102122,1.099,2.075,3.052
1000102202,0.854,1.953,3.174
1000102212,0.854,1.953,3.174
1000102222,0.854,1.953,3.174
1000110002,0.854,1.770,3.357
1000110012,0.854,1.770,3.357
1000110022,0.854,1.770,3.357
1000110102,0.488,1.526,3.418
1000110112,0.488,1.526,3.418
1000110122,0.488,1.831,3.662
1000110202,0.488,1.831,3.662
1000110212,0.488,1.831,3.662
1000110222,0.244,2.441,3.479
1000111002,0.244,2.441,3.479
1000111012,0.244,2.441,3.479
1000111100,0.061,2.808,3.296
1000111110,0.061,2.808,3.296
1000111120,0.061,2.808,3.296
1000111200,0.122,2.502,3.357
1000111210,0.122,2.502,3.357
1000111220,0.122,2.136,3.601
1000112000,0.366,2.136,3.601
1000112010,0.366,2.136,3.601
1000112020,0.671,1.221,3.784
1000112100,0.671,1.221,3.784
1000112110,0.671,1.221,3.784
1000112120,1.038,1.038,3.662
1000112200,1.038,1.038,3.662
1000112210,1.038,1.038,3.662
1000112220,1.526,1.221,3.235
1000120000,1.526,1.221,3.235
1000120010,1.526,1.221,3.235
1000120020,1.892,2.075,3.174
1000120100,1.892,2.075,3.174
1000120110,1.892,2.991,3.052
1000120120,1.892,2.991,3.052
1000120200,1.892,2.991,3.052
1000120210,1.648,3.418,3.052
1000120220,1.648,3.418,3.052
1000121000,1.648,3.418,3.052
1000121002,0.916,3.052,3.235
1000121012,0.916,3.052,3.235
1000121022,0.916,3.052,3.235
1000121102,0.610,2.197,3.418
1000121120,0.610,2.197,3.418
1000121200,0.610,2.197,3.418
1000121210,0.671,1.465,3.479
1000121220,0.671,1.465,3.479
1000122000,0.977,0.977,3.784
1000122010,0.977,0.977,3.784
1000122020,0.977,0.977,3.784
1000122100,1.099,1.343,3.845
1000122110,1.099,1.343,3.845
1000122120,1.099,1.343,3.845
1000122122,1.465,2.136,3.601
1000122210,1.465,2.136,3.601
1000122220,1.465,2.136,3.601
1000200000,1.953,2.747,3.113
1000200010,1.953,2.747,3.113
1000200020,1.953,2.747,3.113
1000200100,2.197,3.418,2.930
1000200110,2.197,3.418,2.930
1000200120,2.380,3.479,2.930
1000200200,2.380,3.479,2.930
1000200210,2.380,3.479,2.930
1000200220,2.686,2.991,2.930
1000201000,2.686,2.991,2.930
1000201010,2.686,2.991,2.930
1000201020,2.808,2.319,3.113
1000201100,2.808,2.319,3.113
1000201110,2.808,2.319,3.113
1000201120,2.747,1.831,3.479
1000201200,2.747,1.831,3.479
1000201210,2.747,1.831,3.723
1000201220,2.380,1.465,3.723
1000202000,2.380,1.465,3.723
1000202010,2.014,1.709,3.723
1000202020,2.014,1.709,3.723
1000202100,2.014,1.709,3.723
1000202110,1.953,2.075,3.723
1000202120,1.953,2.075,3.723
1000202200,1.953,2.075,3.723
1000202210,2.380,2.319,3.662
1000202220,2.380,2.319,3.662
1000210000,2.380,2.319,3.662
1000210010,2.808,2.502,3.784
1000210020,2.808,2.502,3.784
1000210100,2.808,2.502,3.784
1000210110,2.930,2.136,3.784
1000210120,2.930,2.136,3.784
1000210200,2.808,1.892,3.601
1000210210,2.808,1.892,3.601
1000210220,2.808,1.892,3.601
1000211000,2.869,2.197,3.662
1000211010,2.869,2.197,3.662
1000211020,2.869,2.197,3.662
1000211100,3.052,2.686,3.418
1000211110,3.052,2.686,3.418
1000211120,3.052,2.686,3.418
1000211200,3.052,3.174,3.235
1000211210,3.052,3.174,3.235
1000211220,3.052,3.296,3.357
1000212000,3.052,3.296,3.357
1000212010,3.052,3.296,3.357
1000212020,2.930,3.052,3.296
1000212100,2.930,3.052,3.296
1000212110,2.930,3.052,3.296
1000212112,2.747,2.869,3.235
1000212122,2.747,2.869,3.235
1000212202,2.747,2.869,3.235
1000212212,2.686,2.441,3.357
1000212222,2.686,2.441,3.357
1000220002,2.686,2.441,3.357
1000220012,2.502,2.258,3.418
1000220022,2.502,2.258,3.418
1000220102,2.502,2.258,3.357
1000220112,2.197,2.258,3.357
1000220122,2.197,2.258,3.357
1000220202,1.709,2.319,3.296
1000220212,1.709,2.319,3.296
1000220222,1.709,2.319,3.296
1000221002,1.648,2.319,3.052
1000221012,1.648,2.319,3.052
1000221022,1.648,2.319,3.052
1000221102,1.831,2.197,2.869
1000221112,1.831,2.197,2.869
1000221122,1.831,2.197,2.869
1000221202,2.380,2.136,2.502
1000221212,2.380,2.136,2.502
1000221222,2.380,2.075,2.258
1000222002,2.625,2.075,2.258
1000222012,2.625,2.075,2.258
1000222022,2.441,2.197,2.136
1000222102,2.441,2.197,2.136
1000222112,2.441,2.197,2.136
1000222122,2.075,2.258,2.075
1000222202,2.075,2.258,2.075
1000222212,2.075,2.258,2.075
1000222222,1.953,2.014,2.075
1001000010,1.953,2.014,2.075
1001000020,1.953,2.014,2.075
1001000100,1.831,1.343,2.014
1001000110,1.831,1.343,2.014
1001000120,1.648,1.160,2.197
1001000200,1.648,1.160,2.197
1001000210,1.648,1.160,2.197
1001000220,1.526,1.343,2.075
1001001000,1.526,1.343,2.075
1001001010,1.526,1.343,2.075
